66.48308055437865,45.27692569068709,33.97057550292606,28.17800560721074,10.81665382639197,14.86606874731851,25,29.8328677803526,18.35755975068582,13.15294643796591,0,8.062257748298549,4.47213595499958,25.80697580112788,30.23243291566195,63.52952069707436,51.24451190127583,37.10795063055895,33.734255586866,42.72001872658765,57.24508712544684,53.53503525729669,49.4064773081425,43.41658669218482,45.27692569068709,46.23851208678757,49.72926703662542,36.76955262170047,34,37.21558813185679
61.71709649683789,44.10215414239989,33.12099032335839,24.75883680627989,10.19803902718557,14.56021977856104,29.8328677803526,35.84689665786984,25.61249694973139,19.23538406167134,8.062257748298549,0,5,27.80287754891569,34.53983207834109,63.8200595424354,47.0425339453563,32.0624390837628,29,36.87817782917155,51.41984052872976,46.52956049652737,42.19004621945798,36.05551275463989,37.64306044943742,38.27531841800928,41.97618372363071,28.79236009777594,27.29468812791236,31.04834939252005
66.21178142898739,47.01063709417264,35.80502757993631,28.60069929215018,12.2065556157337,16.64331697709324,29.06888370749727,34.20526275297414,22.82542442102665,17.46424919657298,4.47213595499958,5,0,24.04163056034261,29.96664812754339,61.05735008989499,47.09564735726646,32.7566787083184,29.42787793912432,38.27531841800928,52.81098370604357,49.09175083453431,45,39.05124837953327,41.01219330881975,43.01162633521314,46.87216658103186,33.52610922848042,32.2490309931942,35.90264614203248
89.18520056601319,70.9365914038728,59.66573556070519,52.49761899362675,36.12478373637688,40.45985664828782,48.38388161361178,50.63595560468865,37.48332962798263,36.40054944640259,25.80697580112788,27.80287754891569,24.04163056034261,0,10.77032961426901,38.07886552931954,36.05551275463989,28.30194339616981,25.05992817228334,35.51056180912941,47.38143096192854,50.11985634456667,47.92702786528704,43.96589587396122,47.53945729601885,58.13776741499453,63.50590523722971,49.49747468305833,53.31041174104736,57.69748694700662
96.17692030835673,75.07329751649384,63.7808748764079,58.309518948453,41.04875150354759,45,48.87739763939975,49.39635614091387,36.6742416417845,37.8021163428716,30.23243291566195,34.53983207834109,29.96664812754339,10.77032961426901,0,39.319206502675,45.34313619501854,38.94868418830089,35.77708763999664,46.14108798023731,57.48912940721924,60.8276253029822,58.69412236331676,54.70831746635972,58.24087911424414,68,73.10950690573696,59.07622195096772,61.40032573203501,65.45991139621256
121.9180052330254,107.8981000759513,96.79876032264049,88.23831367382311,73.24616030891995,77.69813382572325,86.37708029332781,88.05679985100527,75,74.46475676452586,63.52952069707436,63.8200595424354,61.05735008989499,38.07886552931954,39.319206502675,0,35.35533905932738,43.82921400162225,43.56604182158393,47.75981574503821,49.04079934095692,60.01666435249463,61.1310068623117,61.09828148156051,65.19202405202648,82.76472678623425,89.06739021662193,76.55063683601855,85.0411665018772,89.93886812718959
94.20191080864549,87.93179174792243,78.10249675906654,67.05221845696084,57.14017850864661,61.29437168288782,76.16429609731846,80.89499366462674,68.44705983459041,64.38167441127949,51.24451190127583,47.0425339453563,47.09564735726646,36.05551275463989,45.34313619501854,35.35533905932738,0,15.52417469626002,18.11077027627483,14.86606874731851,14.31782106327635,24.73863375370596,26.40075756488817,27.80287754891569,31.62277660168379,50.99019513592785,57.38466694161429,47.01063709417264,58.66856057549052,63.63175307973214
80.05623023850174,72.42237223399962,62.5859409132754,51.54609587543949,42,46.04345773288535,61.66036003787198,66.94027188471824,55.02726596879042,50.21951811795888,37.10795063055895,32.0624390837628,32.7566787083184,28.30194339616981,38.94868418830089,43.82921400162225,15.52417469626002,0,3.605551275463989,7.211102550927978,20.591260281974,21.93171219946131,20.39607805437114,18.11077027627483,22.20360331117452,38.94868418830089,45.27692569068709,33.30165161069343,43.82921400162225,48.82622246293481
79.20858539325141,70.22819946431775,60.16643582596529,49.39635614091387,39.05124837953327,43.18564576337837,58.42088667591412,63.56099432828282,51.54609587543949,46.87216658103186,33.734255586866,29,29.42787793912432,25.05992817228334,35.77708763999664,43.56604182158393,18.11077027627483,3.605551275463989,0,10.63014581273465,24.18677324489565,25.05992817228334,23.08679276123039,20.02498439450079,24,39.39543120718442,45.61797891182817,33.01514803843835,42.63801121065568,47.63402145525821
79.40403012442127,74.73285756613352,65.49045732013177,53.9351462406472,46.38965401897281,50.15974481593781,66.70832032063167,72.42237223399962,60.92618484691127,55.65968020030299,42.72001872658765,36.87817782917155,38.27531841800928,35.51056180912941,46.14108798023731,47.75981574503821,14.86606874731851,7.211102550927978,10.63014581273465,0,14.56021977856104,14.86606874731851,14,13.41640786499874,17.46424919657298,36.23534186398687,42.63801121065568,32.20248437620923,44.28317965096906,49.19349550499538
89.06739021662193,87.82368700982668,79.1012010022604,67.26812023536856,60.8276253029822,64.49806198638839,81.25269226308751,86.97700845625813,75.39230729988306,70.21395872616783,57.24508712544684,51.41984052872976,52.81098370604357,47.38143096192854,57.48912940721924,49.04079934095692,14.31782106327635,20.591260281974,24.18677324489565,14.56021977856104,0,13.45362404707371,17.20465053408525,21.54065922853801,24.18677324489565,44.10215414239989,50.21951811795888,42.72001872658765,56.04462507680822,60.7289058027559
76.48529270389177,78.02563681252464,70.25667228100119,58.13776741499453,54.78138369920935,57.87054518492115,75.76938695805846,82.29216244576394,71.8679344353238,65.76473218982953,53.53503525729669,46.52956049652737,49.09175083453431,50.11985634456667,60.8276253029822,60.01666435249463,24.73863375370596,21.93171219946131,25.05992817228334,14.86606874731851,13.45362404707371,0,5,11.18033988749895,12.16552506059644,31.30495168499706,37.21558813185679,31.40063693621516,45.27692569068709,49.64876634922564
72.00694410957877,73.02739212103907,65.27633568147036,53.15072906367325,50.15974481593781,53.14132102234569,71.17583859709698,77.82673062643708,67.67569726275453,61.40032573203501,49.4064773081425,42.19004621945798,45,47.92702786528704,58.69412236331676,61.1310068623117,26.40075756488817,20.39607805437114,23.08679276123039,14,17.20465053408525,5,0,6.324555320336759,7.280109889280518,26.92582403567252,33.01514803843835,26.47640458974745,40.31128874149275,44.7213595499958
67.74215821775979,67.11929677819934,59.13543776789007,47.0425339453563,43.86342439892262,46.8187996428785,64.88451279003334,71.58910531638176,61.61168720299745,55.22680508593631,43.41658669218482,36.05551275463989,39.05124837953327,43.96589587396122,54.70831746635972,61.09828148156051,27.80287754891569,18.11077027627483,20.02498439450079,13.41640786499874,21.54065922853801,11.18033988749895,6.324555320336759,0,4.123105625617661,23.3452350598575,29.69848480983499,21.18962010041709,34.71310991541957,39.293765408777
64.88451279003334,66,58.54912467321779,46.38965401897281,44.77722635447622,47.4236228055175,65.76473218982953,72.71863585079137,63.25345840347388,56.61271941887264,45.27692569068709,37.64306044943742,41.01219330881975,47.53945729601885,58.24087911424414,65.19202405202648,31.62277660168379,22.20360331117452,24,17.46424919657298,24.18677324489565,12.16552506059644,7.280109889280518,4.123105625617661,0,20,26.24880949681338,19.23538406167134,33.13608305156178,37.48332962798263
45.18849411078001,51.41984052872976,46.51881339845203,34.9857113690718,41.04875150354759,41.86884283091664,60.10823570859488,67.94115100585212,61.58733636065129,54.08326913195984,46.23851208678757,38.27531841800928,43.01162633521314,58.13776741499453,68,82.76472678623425,50.99019513592785,38.94868418830089,39.39543120718442,36.23534186398687,44.10215414239989,31.30495168499706,26.92582403567252,23.3452350598575,20,0,6.403124237432849,9.486832980505138,19.23538406167134,21.84032966784156
39.56008088970496,49.04079934095692,45.48626166217664,34.71310991541957,43.38202392696773,43.56604182158393,61.22091146005587,69.20260110718382,63.95310782127792,56.35601121442149,49.72926703662542,41.97618372363071,46.87216658103186,63.50590523722971,73.10950690573696,89.06739021662193,57.38466694161429,45.27692569068709,45.61797891182817,42.63801121065568,50.21951811795888,37.21558813185679,33.01514803843835,29.69848480983499,26.24880949681338,6.403124237432849,0,14.0356688476182,19.1049731745428,20.24845673131659
47.20169488482379,47.09564735726646,40.52159917870962,28.46049894151541,32.01562118716424,33.24154027718932,51.73973328110612,59.41380311005179,52.43090691567332,45,36.76955262170047,28.79236009777594,33.52610922848042,49.49747468305833,59.07622195096772,76.55063683601855,47.01063709417264,33.30165161069343,33.01514803843835,32.20248437620923,42.72001872658765,31.40063693621516,26.47640458974745,21.18962010041709,19.23538406167134,9.486832980505138,14.0356688476182,0,14,18.24828759089466
36.87817782917155,33.13608305156178,27.31300056749533,15.8113883008419,25.70992026436488,25.07987240796891,42.20189569201838,50.21951811795888,45.88027898781785,38.27531841800928,34,27.29468812791236,32.2490309931942,53.31041174104736,61.40032573203501,85.0411665018772,58.66856057549052,43.82921400162225,42.63801121065568,44.28317965096906,56.04462507680822,45.27692569068709,40.31128874149275,34.71310991541957,33.13608305156178,19.23538406167134,19.1049731745428,14,0,5
32.01562118716424,29.6141857899217,25.23885892824793,15,28.0713376952364,26.68332812825267,42.5440947723653,50.60632371551998,47.53945729601885,40.024992192379,37.21558813185679,31.04834939252005,35.90264614203248,57.69748694700662,65.45991139621256,89.93886812718959,63.63175307973214,48.82622246293481,47.63402145525821,49.19349550499538,60.7289058027559,49.64876634922564,44.7213595499958,39.293765408777,37.48332962798263,21.84032966784156,20.24845673131659,18.24828759089466,5,0
